SKU_ID,Product_Name,Merchant_SKU_ID,Merchant_SKU_Name,Product_Type,Meta Category,Cost,MRP,price,Block_qty,Ordered_qty,Available_promise_qty,Total_Qty,Warehouse,TTWH,status,HSN Code,Image,Qty Sold in last 30 days,Days on Hand
FN2095478-S-PM9338,Azalea Fabric 2 Seater Sofa In Violet Colour,AS-475-2Str-TexturedVioletVelvet,AS-475-2Str-TexturedVioletVelvet,simple,Furniture,16940,54999,47058,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-2-seater-sofa-in-violet-colour-azalea-velvet-2-seater-sofa-in-violet-colour-qosrcd.jpg,0,0
FN2095479-S-PM9338,Azalea Fabric 3 Seater Sofa In Violet Colour,AS-475-3Str-TexturedVioletVelvet,AS-475-3Str-TexturedVioletVelvet,simple,Furniture,19824,64999,54116,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-3-seater-sofa-in-violet-colour-azalea-fabric-3-seater-sofa-in-violet-colour-h67703.jpg,0,0
FN2095480-S-PM9338,Azalea Fabric 1 Seater Sofa In Rust Colour,AS-475-1Str-TexturedRust,AS-475-1Str-TexturedRust,simple,Furniture,12934,41999,35293,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-1-seater-sofa-in-rust-colour-azalea-fabric-1-seater-sofa-in-rust-colour-yj7vd4.jpg,0,0
FN2095481-S-PM9338,Azalea Fabric 2 Seater Sofa In Rust Colour,AS-475-2Str-TexturedRust,AS-475-2Str-TexturedRust,simple,Furniture,16940,54999,47058,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-2-seater-sofa-in-rust-colour-azalea-fabric-2-seater-sofa-in-rust-colour-migjbw.jpg,0,0
FN2095482-S-PM9338,Azalea Fabric 3 Seater Sofa In Rust Colour,AS-475-3Str-TexturedRust,AS-475-3Str-TexturedRust,simple,Furniture,19824,64999,54116,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-3-seater-sofa-in-rust-colour-azalea-fabric-3-seater-sofa-in-rust-colour-tlwpuc.jpg,0,0
FN2095483-S-PM9338,Azalea Fabric 1 Seater Sofa In Navy Blue Colour,AS-475-1Str-Azora56136(NavyBlue),AS-475-1Str-Azora56136(NavyBlue),simple,Furniture,13334,43999,41332,---,---,50,50,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-1-seater-sofa-in-navy-blue-colour-azalea-fabric-1-seater-sofa-in-navy-blue-colour-hzwggn.jpg,0,0
FN2095484-S-PM9338,Azalea Fabric 2 Seater Sofa In Navy Blue Colour,AS-475-2Str-Azora56136(NavyBlue),AS-475-2Str-Azora56136(NavyBlue),simple,Furniture,17464,57499,54665,---,---,50,50,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-2-seater-sofa-in-navy-blue-colour-azalea-fabric-2-seater-sofa-in-navy-blue-colour-bskhkz.jpg,0,0
FN2095485-S-PM9338,Azalea Fabric 3 Seater Sofa In Navy Blue Colour,AS-475-3Str-Azora56136(NavyBlue),AS-475-3Str-Azora56136(NavyBlue),simple,Furniture,20650,67999,63749,---,---,50,50,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-3-seater-sofa-in-navy-blue-colour-azalea-fabric-3-seater-sofa-in-navy-blue-colour-n3my6o.jpg,0,0
FN2095486-S-PM9338,Azalea Fabric 1 Seater Sofa In Chestnut Brown Colour,AS-475-1Str-Azora58109(ChestnutBrown),AS-475-1Str-Azora58109(ChestnutBrown),simple,Furniture,12934,41999,35293,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-1-seater-sofa-in-chestnut-brown-colour-azalea-fabric-1-seater-sofa-in-chestnut-brown-c-jrke1s.jpg,0,0
FN2095487-S-PM9338,Azalea Fabric 2 Seater Sofa In Chestnut Brown Colour,AS-475-2Str-Azora58109(ChestnutBrown),AS-475-2Str-Azora58109(ChestnutBrown),simple,Furniture,16940,54999,47058,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-2-seater-sofa-in-chestnut-brown-colour-azalea-fabric-2-seater-sofa-in-chestnut-brown-c-qmejh5.jpg,0,0
FN2095488-S-PM9338,Azalea Fabric 3 Seater Sofa In Chestnut Brown Colour,AS-475-3Str-Azora58109(ChestnutBrown),AS-475-3Str-Azora58109(ChestnutBrown),simple,Furniture,19824,64999,54116,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-3-seater-sofa-in-chestnut-brown-colour-azalea-fabric-3-seater-sofa-in-chestnut-brown-c-8wvmhq.jpg,0,0
FN2095489-S-PM9338,Azalea Fabric 1 Seater Sofa In Sandy Brown Colour,AS-475-1Str-Azora58007(SandyBrown),AS-475-1Str-Azora58007(SandyBrown),simple,Furniture,13334,41999,37499,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-1-seater-sofa-in-sandy-brown-colour-azalea-fabric-1-seater-sofa-in-sandy-brown-colour-zccjju.jpg,0,0
FN2095490-S-PM9338,Azalea Fabric 2 Seater Sofa In Sandy Brown Colour,AS-475-2Str-Azora58007(SandyBrown),AS-475-2Str-Azora58007(SandyBrown),simple,Furniture,17464,54999,48124,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-2-seater-sofa-in-sandy-brown-colour-azalea-fabric-2-seater-sofa-in-sandy-brown-colour-qwbbk3.jpg,0,0
FN2095491-S-PM9338,Azalea Fabric 3 Seater Sofa In Sandy Brown Colour,AS-475-3Str-Azora58007(SandyBrown),AS-475-3Str-Azora58007(SandyBrown),simple,Furniture,20650,64999,54116,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-fabric-3-seater-sofa-in-sandy-brown-colour-azalea-fabric-3-seater-sofa-in-sandy-brown-colour-nzkpmw.jpg,0,0
FN2095492-S-PM9338,Azalea Velvet 1 Seater Sofa In Olive Green Colour,AS-475-1Str-OliveGreenVelvet,AS-475-1Str-OliveGreenVelvet,simple,Furniture,12934,41999,35293,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-1-seater-sofa-in-olive-green-colour-azalea-velvet-1-seater-sofa-in-olive-green-colour-lggkxx.jpg,0,0
FN2095493-S-PM9338,Azalea Velvet 2 Seater Sofa In Olive Green Colour,AS-475-2Str-OliveGreenVelvet,AS-475-2Str-OliveGreenVelvet,simple,Furniture,17464,54999,47058,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-2-seater-sofa-in-olive-green-colour-azalea-velvet-2-seater-sofa-in-olive-green-colour-asqomq.jpg,0,0
FN2095494-S-PM9338,Azalea Velvet 3 Seater Sofa In Olive Green Colour,AS-475-3Str-OliveGreenVelvet,AS-475-3Str-OliveGreenVelvet,simple,Furniture,19824,64999,54116,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-3-seater-sofa-in-olive-green-colour-azalea-velvet-3-seater-sofa-in-olive-green-colour-0fvj7f.jpg,0,0
FN2095495-S-PM9338,Azalea Velvet 1 Seater Sofa In Baby Pink Colour,AS-475-1Str-BabyPinkVelvet,AS-475-1Str-BabyPinkVelvet,simple,Furniture,12934,41999,35293,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-1-seater-sofa-in-baby-pink-colour-azalea-velvet-1-seater-sofa-in-baby-pink-colour-xutx2b.jpg,0,0
FN2095496-S-PM9338,Azalea Velvet 2 Seater Sofa In Baby Pink Colour,AS-475-2Str-BabyPinkVelvet,AS-475-2Str-BabyPinkVelvet,simple,Furniture,16940,54999,47058,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-2-seater-sofa-in-baby-pink-colour-azalea-velvet-2-seater-sofa-in-baby-pink-colour-5sj5ox.jpg,0,0
FN2095497-S-PM9338,Azalea Velvet 3 Seater Sofa In Baby Pink Colour,AS-475-3Str-BabyPinkVelvet,AS-475-3Str-BabyPinkVelvet,simple,Furniture,19824,64999,54116,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-3-seater-sofa-in-baby-pink-colour-azalea-velvet-3-seater-sofa-in-baby-pink-colour-o9izyn.jpg,0,0
FN2095498-S-PM9338,Azalea Velvet 1 Seater Sofa In Light Beige Colour,AS-475-1Str-LightBeigeVelvet,AS-475-1Str-LightBeigeVelvet,simple,Furniture,12934,41999,35293,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-1-seater-sofa-in-light-beige-colour-azalea-velvet-1-seater-sofa-in-light-beige-colour-tq2jow.jpg,0,0
FN2095499-S-PM9338,Azalea Velvet 2 Seater Sofa In Light Beige Colour,AS-475-2Str-LightBeigeVelvet,AS-475-2Str-LightBeigeVelvet,simple,Furniture,16940,54999,47058,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-2-seater-sofa-in-light-beige-colour-azalea-velvet-2-seater-sofa-in-light-beige-colour-ejqqaq.jpg,0,0
FN2095500-S-PM9338,Azalea Velvet 3 Seater Sofa In Light Beige Colour,AS-475-3Str-LightBeigeVelvet,AS-475-3Str-LightBeigeVelvet,simple,Furniture,19824,64999,54116,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/a/z/60x66/azalea-velvet-3-seater-sofa-in-light-beige-colour-azalea-velvet-3-seater-sofa-in-light-beige-colour-njuxnl.jpg,0,0
FN2095501-S-PM9338,Cheshire Fabric 1 Seater Sofa In Charcoal Grey Colour,AS-481-1Str-Azora58146(CharcoalGrey),AS-481-1Str-Azora58146(CharcoalGrey),simple,Furniture,13334,43999,42141,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-fabric-1-seater-sofa-in-charcoal-grey-colour-cheshire-fabric-1-seater-sofa-in-charcoal-grey-lrvw4z.jpg,0,0
FN2095502-S-PM9338,Cheshire Fabric 2 Seater Sofa In Charcoal Grey Colour,AS-481-2Str-Azora58146(CharcoalGrey),AS-481-2Str-Azora58146(CharcoalGrey),simple,Furniture,18290,60499,57332,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-fabric-2-seater-sofa-in-charcoal-grey-colour-cheshire-fabric-2-seater-sofa-in-charcoal-grey-hw1i5w.jpg,0,0
FN2095503-S-PM9338,Cheshire Fabric 3 Seater Sofa In Charcoal Grey Colour,AS-481-3Str-Azora58146(CharcoalGrey),AS-481-3Str-Azora58146(CharcoalGrey),simple,Furniture,21712,71499,70665,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-fabric-3-seater-sofa-in-charcoal-grey-colour-cheshire-fabric-3-seater-sofa-in-charcoal-grey-y3xfip.jpg,0,0
FN2095504-S-PM9338,Cheshire Velvet 1 Seater Sofa In Berry Red Colour,AS-481-1Str-DarkRedVelvet,AS-481-1Str-DarkRedVelvet,simple,Furniture,13334,42999,36874,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-1-seater-sofa-in-berry-red-colour-cheshire-velvet-1-seater-sofa-in-berry-red-colour-p8y0mk.jpg,0,0
FN2095505-S-PM9338,Cheshire Velvet 2 Seater Sofa In Berry Red Colour,AS-481-2Str-DarkRedVelvet,AS-481-2Str-DarkRedVelvet,simple,Furniture,18290,59999,51249,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-2-seater-sofa-in-berry-red-colour-cheshire-velvet-2-seater-sofa-in-berry-red-colour-xrhtcd.jpg,0,0
FN2095506-S-PM9338,Cheshire Velvet 3 Seater Sofa In Berry Red Colour,AS-481-3Str-DarkRedVelvet,AS-481-3Str-DarkRedVelvet,simple,Furniture,21712,70999,60624,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-3-seater-sofa-in-berry-red-colour-cheshire-velvet-3-seater-sofa-in-berry-red-colour-kbxm9a.jpg,0,0
FN2095507-S-PM9338,Cheshire Velvet 1 Seater Sofa In Powder Blue Colour,AS-481-1Str-PowderBlueVelvet,AS-481-1Str-PowderBlueVelvet,simple,Furniture,13334,42999,36874,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-1-seater-sofa-in-powder-blue-colour-cheshire-velvet-1-seater-sofa-in-powder-blue-col-8wb12r.jpg,0,0
FN2095508-S-PM9338,Cheshire Velvet 2 Seater Sofa In Powder Blue Colour,AS-481-2StrPowderBlueVelvet,AS-481-2StrPowderBlueVelvet,simple,Furniture,18290,59999,51249,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-2-seater-sofa-in-powder-blue-colour-cheshire-velvet-2-seater-sofa-in-powder-blue-col-uh0izn.jpg,0,0
FN2095509-S-PM9338,Cheshire Velvet 3 Seater Sofa In Powder Blue Colour,AS-481-3StrPowderBlueVelvet,AS-481-3StrPowderBlueVelvet,simple,Furniture,21712,70999,60624,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-3-seater-sofa-in-powder-blue-colour-cheshire-velvet-3-seater-sofa-in-powder-blue-col-gtzyhx.jpg,0,0
FN2095510-S-PM9338,Cheshire Velvet 1 Seater Sofa In Yellow Colour,AS-481-1StrYellowVelvet,AS-481-1StrYellowVelvet,simple,Furniture,13334,42999,36874,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-1-seater-sofa-in-yellow-colour-cheshire-velvet-1-seater-sofa-in-yellow-colour-maf3gz.jpg,0,0
FN2095511-S-PM9338,Cheshire Velvet 2 Seater Sofa In Yellow Colour,AS-481-2StrYellowVelvet,AS-481-2StrYellowVelvet,simple,Furniture,18290,59999,51249,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-2-seater-sofa-in-yellow-colour-cheshire-velvet-2-seater-sofa-in-yellow-colour-xpfhmz.jpg,0,0
FN2095512-S-PM9338,Cheshire Velvet 3 Seater Sofa In Yellow Colour,AS-481-3StrYellowVelvet,AS-481-3StrYellowVelvet,simple,Furniture,21712,70999,60624,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-3-seater-sofa-in-yellow-colour-cheshire-velvet-3-seater-sofa-in-yellow-colour-uxxhc6.jpg,0,0
FN2095513-S-PM9338,Cheshire Velvet 1 Seater Sofa In Emerald Green Colour,AS-481-1StrDeepGreenVelvet,AS-481-1StrDeepGreenVelvet,simple,Furniture,13334,42999,36874,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-1-seater-sofa-in-emerald-green-colour-cheshire-velvet-1-seater-sofa-in-emerald-green-c5lv0v.jpg,0,0
FN2095514-S-PM9338,Cheshire Velvet 2 Seater Sofa In Emerald Green Colour,AS-481-2StrDeepGreenVelvet,AS-481-2StrDeepGreenVelvet,simple,Furniture,18290,59999,51249,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-3-seater-sofa-in-emerald-green-colour-cheshire-velvet-3-seater-sofa-in-emerald-green-zuj71u.jpg,0,0
FN2095515-S-PM9338,Cheshire Velvet 3 Seater Sofa In Emerald Green Colour,AS-481-3StrDeepGreenVelvet,AS-481-3StrDeepGreenVelvet,simple,Furniture,21712,70999,60624,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/c/h/60x66/cheshire-velvet-3-seater-sofa-in-emerald-green-colour-cheshire-velvet-3-seater-sofa-in-emerald-green-mxw7q5.jpg,0,0
FN2095516-S-PM9338,Kaylee Velvet 1 Seater Sofa In Royal Blue Colour,AS-443-1S-RoyalBlueVelvet,AS-443-1S-RoyalBlueVelvet,simple,Furniture,15034,49499,43075,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-1-seater-sofa-in-royal-blue-colour-kaylee-velvet-1-seater-sofa-in-royal-blue-colour-3nn8bi.jpg,0,0
FN2095517-S-PM9338,Kaylee Velvet 2 Seater Sofa In Royal Blue Colour,AS-443-2S-RoyalBlueVelvet,AS-443-2S-RoyalBlueVelvet,simple,Furniture,18868,62499,58665,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-2-seater-sofa-in-royal-blue-colour-kaylee-velvet-2-seater-sofa-in-royal-blue-colour-tztksn.jpg,0,0
FN2095518-S-PM9338,Kaylee Velvet 3 Seater Sofa In Royal Blue Colour,AS-443-3S-RoyalBlueVelvet,AS-443-3S-RoyalBlueVelvet,simple,Furniture,21287,69999,67499,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-3-seater-sofa-in-royal-blue-colour-kaylee-velvet-3-seater-sofa-in-royal-blue-colour-taamdd.jpg,0,0
FN2095519-S-PM9338,Kaylee Velvet 1 Seater Sofa In Wine Red Colour,AS-443-1S-WineRedVelvet,AS-443-1S-WineRedVelvet,simple,Furniture,15034,49499,46665,---,---,50,50,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-1-seater-sofa-in-wine-red-colour-kaylee-velvet-1-seater-sofa-in-wine-red-colour-ix5yo8.jpg,0,0
FN2095520-S-PM9338,Kaylee Velvet 2 Seater Sofa In Wine Red Colour,AS-443-2S-WineRedVelvet,AS-443-2S-WineRedVelvet,simple,Furniture,18868,62499,58665,---,---,49,49,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-2-seater-sofa-in-wine-red-colour-kaylee-velvet-2-seater-sofa-in-wine-red-colour-h2vase.jpg,1,30+
FN2095521-S-PM9338,Kaylee Velvet 3 Seater Sofa In Wine Red Colour,AS-443-3S-WineRedVelvet,AS-443-3S-WineRedVelvet,simple,Furniture,21287,69999,67499,---,---,50,50,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-3-seater-sofa-in-wine-red-colour-kaylee-velvet-3-seater-sofa-in-wine-red-colour-ifv5mi.jpg,0,0
FN2095522-S-PM9338,Kaylee Fabric 1 Seater Sofa In Navy Blue Colour,AS-443-1S-Azora56136(NavyBlue),AS-443-1S-Azora56136(NavyBlue),simple,Furniture,15034,49499,43075,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-1-seater-sofa-in-navy-blue-colour-kaylee-fabric-1-seater-sofa-in-navy-blue-colour-txdwt3.jpg,0,0
FN2095523-S-PM9338,Kaylee Fabric 2 Seater Sofa In Navy Blue Colour,AS-443-2S-Azora56136(NavyBlue),AS-443-2S-Azora56136(NavyBlue),simple,Furniture,18868,62499,58665,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-2-seater-sofa-in-navy-blue-colour-kaylee-fabric-2-seater-sofa-in-navy-blue-colour-tolvh5.jpg,0,0
FN2095524-S-PM9338,Kaylee Fabric 3 Seater Sofa In Navy Blue Colour,AS-443-3S-Azora56136(NavyBlue),AS-443-3S-Azora56136(NavyBlue),simple,Furniture,21287,69999,67499,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-3-seater-sofa-in-navy-blue-colour-kaylee-fabric-3-seater-sofa-in-navy-blue-colour-ip46oe.jpg,0,0
FN2095525-S-PM9338,Kaylee Fabric 1 Seater Sofa In Charcoal Grey Colour,AS-443-1S-Azora58146(CharcoalGrey),AS-443-1S-Azora58146(CharcoalGrey),simple,Furniture,15034,49499,43075,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-1-seater-sofa-in-charcoal-grey-colour-kaylee-fabric-1-seater-sofa-in-charcoal-grey-col-cmpt0s.jpg,0,0
FN2095526-S-PM9338,Kaylee Fabric 2 Seater Sofa In Charcoal Grey Colour,AS-443-2S-Azora58146(CharcoalGrey),AS-443-2S-Azora58146(CharcoalGrey),simple,Furniture,18868,62499,58665,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-2-seater-sofa-in-charcoal-grey-colour-kaylee-fabric-2-seater-sofa-in-charcoal-grey-col-iiw8rf.jpg,0,0
FN2095527-S-PM9338,Kaylee Fabric 3 Seater Sofa In Charcoal Grey Colour,AS-443-3S-Azora58146(CharcoalGrey),AS-443-3S-Azora58146(CharcoalGrey),simple,Furniture,21287,69999,67499,---,---,---,0,Bhiwandi WH,6,Out of Stock,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-3-seater-sofa-in-charcoal-grey-colour-kaylee-fabric-3-seater-sofa-in-charcoal-grey-col-ucewoi.jpg,0,0
FN2095528-S-PM9338,Kaylee Velvet 1 Seater Sofa In Mehendi Green Colour,AS-443-1S-MehendiGreenVelvet,AS-443-1S-MehendiGreenVelvet,simple,Furniture,15034,48999,39999,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-1-seater-sofa-in-mehendi-green-colour-kaylee-velvet-1-seater-sofa-in-mehendi-green-col-jngtme.jpg,0,0
FN2095529-S-PM9338,Kaylee Velvet 2 Seater Sofa In Mehendi Green Colour,AS-443-2S-MehendiGreenVelvet,AS-443-2S-MehendiGreenVelvet,simple,Furniture,18290,59999,42352,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-2-seater-sofa-in-mehendi-green-colour-kaylee-velvet-2-seater-sofa-in-mehendi-green-col-vvckzf.jpg,0,0
FN2095530-S-PM9338,Kaylee Velvet 3 Seater Sofa In Mehendi Green Colour,AS-443-3S-MehendiGreenVelvet,AS-443-3S-MehendiGreenVelvet,simple,Furniture,21004,67999,49411,---,---,10,10,Bhiwandi WH,6,Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-velvet-3-seater-sofa-in-mehendi-green-colour-kaylee-velvet-3-seater-sofa-in-mehendi-green-col-g3tmh4.jpg,0,0
FN2095531-S-PM9338,Kaylee Fabric 1 Seater Sofa In Chestnut Brown Colour,AS-443-1S-Azora58109(ChestnutBrown),AS-443-1S-Azora58109(ChestnutBrown),simple,Furniture,15034,48999,42499,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-1-seater-sofa-in-chestnut-brown-colour-kaylee-fabric-1-seater-sofa-in-chestnut-brown-c-ufbzru.jpg,0,0
FN2095532-S-PM9338,Kaylee Fabric 2 Seater Sofa In Chestnut Brown Colour,AS-443-2S-Azora58109(ChestnutBrown),AS-443-2S-Azora58109(ChestnutBrown),simple,Furniture,18868,59999,42352,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-2-seater-sofa-in-chestnut-brown-colour-kaylee-fabric-2-seater-sofa-in-chestnut-brown-c-o2887r.jpg,0,0
FN2095533-S-PM9338,Kaylee Fabric 3 Seater Sofa In Chestnut Brown Colour,AS-443-3S-Azora58109(ChestnutBrown),AS-443-3S-Azora58109(ChestnutBrown),simple,Furniture,21287,67999,49411,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/k/a/60x66/kaylee-fabric-3-seater-sofa-in-chestnut-brown-colour-kaylee-fabric-3-seater-sofa-in-chestnut-brown-c-w575jb.jpg,0,0
FN2095534-S-PM9338,Bucurest Fabric 1 Seater Sofa In Navy Blue Colour,AS-123-1S-Azora56136(NavyBlue),AS-123-1S-Azora56136(NavyBlue),simple,Furniture,12626,41999,36249,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/b/u/60x66/bucurest-fabric-1-seater-sofa-in-navy-blue-colour-bucurest-fabric-1-seater-sofa-in-navy-blue-colour-qt2ssp.jpg,0,0
FN2095535-S-PM9338,Bucurest Fabric 2 Seater Sofa In Navy Blue Colour,AS-123-2S-Azora56136(NavyBlue),AS-123-2S-Azora56136(NavyBlue),simple,Furniture,15930,51999,44374,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/b/u/60x66/bucurest-fabric-2-seater-sofa-in-navy-blue-colour-bucurest-fabric-2-seater-sofa-in-navy-blue-colour-7xnwf2.jpg,0,0
FN2095536-S-PM9338,Bucurest Fabric 3 Seater Sofa In Navy Blue Colour,AS-123-3S-Azora56136(NavyBlue),AS-123-3S-Azora56136(NavyBlue),simple,Furniture,19470,63999,56249,---,---,20,20,Bhiwandi WH,6,Not Live,94036000,https://i1.pepperfry.com/media/catalog/product/b/u/60x66/bucurest-fabric-3-seater-sofa-in-navy-blue-colour-bucurest-fabric-3-seater-sofa-in-navy-blue-colour-9soj1x.jpg,0,0
